userId,movieId,rating,timestamp,label,user_idx,movie_idx
32,592,5.0,903752127,1,31,519
358,44555,2.5,1408189836,0,357,6844
343,2502,2.5,1196304832,0,342,1991
623,261,3.0,836686368,0,622,228
413,60293,3.0,1305335990,0,412,7643
402,54286,4.5,1188801886,1,401,7314
532,81564,4.0,1440349117,1,531,8601
421,1226,5.0,879858177,1,420,980
176,1274,3.0,965402909,0,175,1026
420,2716,4.0,956588219,1,419,2159
235,2611,4.0,953677612,1,234,2073
308,111,4.0,1233208777,1,307,99
519,1079,5.0,1446449989,1,518,869
376,2795,2.0,942592405,0,375,2224
299,3527,4.0,1290573892,1,298,2781
440,1221,2.0,962678871,0,439,975
668,89085,4.0,1333837232,1,667,8929
232,5956,4.5,1277405015,1,231,4413
303,1227,4.0,976999235,1,302,981
668,3317,4.0,1104432686,1,667,2620
195,4011,5.0,1250058544,1,194,3139
228,2995,4.0,1141872867,1,227,2379
668,26207,3.0,1280637903,0,667,6002
223,912,5.0,948941114,1,222,727
241,94959,5.0,1446918984,1,240,9195
442,296,4.0,840556010,1,441,257
235,25,3.0,953740815,0,234,24
183,7323,3.5,1381603662,0,182,5248
61,924,4.5,1058834450,1,60,739
461,2100,4.0,1193066700,1,460,1650
84,70183,3.5,1437662407,0,83,8042
44,1079,3.0,1225240253,0,43,869
69,6874,5.0,1121089252,1,68,4951
524,1762,3.0,993244062,0,523,1383
354,5303,4.0,1017785691,1,353,4040
63,866,3.5,1299476161,0,62,694
189,7587,5.0,1170026356,1,188,5349
410,457,3.5,1133214888,0,409,401
376,2788,4.0,942188475,1,375,2217
308,1136,4.0,1233208702,1,307,915
382,1907,5.0,1322871863,1,381,1471
530,8848,3.0,1095904756,0,529,5751
593,3510,4.0,976422214,1,592,2769
471,1197,5.0,972414331,1,470,952
442,249,3.0,840555743,0,441,216
255,7983,4.0,1174421550,1,254,5467
458,315,2.0,953243159,0,457,273
636,1958,3.0,939665382,0,635,1515
561,1408,4.0,944929044,1,560,1136
461,3681,4.0,1242374067,1,460,2886
413,1320,2.0,1308917451,0,412,1063
443,553,3.0,915222166,0,442,492
602,7810,4.0,1105451878,1,601,5405
289,2355,5.0,1446724509,1,288,1856
668,6213,2.0,1074530302,0,667,4547
409,3785,0.5,1292723815,0,408,2971
60,1207,3.0,1162941434,0,59,961
446,648,5.0,835116717,1,445,559
495,2762,5.0,993841309,1,494,2197
122,3946,2.0,1024806297,0,121,3083
655,4019,4.5,1256176246,1,654,3146
272,837,2.0,952634195,0,271,676
428,5039,3.0,1105415950,0,427,3883
380,4085,4.0,1020278462,1,379,3193
203,2985,3.0,955136947,0,202,2371
296,2779,3.0,1085800593,0,295,2211
232,2987,4.0,1278050479,1,231,2373
475,131739,3.5,1450606217,0,474,10027
408,593,3.0,831668122,0,407,520
603,541,4.0,857569450,1,602,480
7,5378,2.5,1322063672,0,6,4083
626,49130,3.5,1258664605,0,625,7075
23,112852,2.5,1427524671,0,22,9813
261,4223,4.0,1138112736,1,260,3292
389,2762,5.0,1312974925,1,388,2197
220,1441,4.0,1112609111,1,219,1161
235,1358,3.0,953677637,0,234,1096
62,785,2.5,1267493289,0,61,646
568,1358,4.0,1142798176,1,567,1096
282,1961,4.0,959207964,1,281,1518
575,1129,3.0,949754660,0,574,909
618,1477,1.0,879878000,0,617,1188
615,1939,4.0,955125829,1,614,1496
659,2150,3.0,1394689088,0,658,1697
451,1704,4.5,1131360720,1,450,1352
561,1215,3.0,944927727,0,560,969
62,2485,1.5,1269754319,0,61,1978
147,1291,5.0,986112879,1,146,1043
458,5391,4.0,1023680172,1,457,4093
668,103851,2.5,1375190074,0,667,9553
576,84944,3.0,1445085443,0,575,8732
432,1214,4.0,957670398,1,431,968
194,84954,2.5,1364051001,0,193,8734
410,919,3.5,1095953860,0,409,734
375,1252,4.0,1046194777,1,374,1004
123,3358,3.5,1075393823,0,122,2645
560,6156,4.0,1067533901,1,559,4512
634,2804,4.0,1188438362,1,633,2233
123,597,4.5,1075392712,1,122,524
250,7153,4.5,1107161846,1,249,5148
341,36,4.0,956685822,1,340,35
569,6502,4.0,1245979516,1,568,4728
325,8966,4.0,1300118200,1,324,5811
397,32,4.0,979409246,1,396,31
177,4874,2.5,1074298104,0,176,3769
29,36,1.0,836230393,0,28,35
541,1610,4.0,1004508049,1,540,1281
517,608,5.0,851082947,1,516,532
636,116,4.0,939632050,1,635,104
110,520,2.5,1077942539,0,109,460
668,26344,3.5,1240614215,0,667,6047
261,3108,2.5,1138113449,0,260,2474
176,2116,2.0,965402674,0,175,1666
668,7840,3.0,1084507676,0,667,5423
422,597,4.5,1063253433,1,421,524
310,7000,2.0,1125054534,0,309,5032
365,3159,4.0,1062893036,1,364,2512
668,88405,2.5,1359012288,0,667,8896
528,1259,5.0,1252816922,1,527,1011
600,1077,4.0,1014434396,1,599,867
54,3081,4.0,1146941828,1,53,2449
245,5,3.0,834948513,0,244,4
358,33794,4.0,1408188978,1,357,6536
423,2858,5.0,1087859855,1,422,2269
24,1499,2.0,963469283,0,23,1205
331,3067,1.5,1138983567,0,330,2437
583,1556,2.0,978508332,0,582,1244
607,3262,4.0,977942952,1,606,2584
220,95,3.5,1111994200,0,219,87
587,266,5.0,846184303,1,586,232
164,3793,4.0,1440964706,1,163,2979
668,79946,2.0,1304652559,0,667,8518
26,368,3.0,1125690795,0,25,324
192,2797,5.0,1002132961,1,191,2226
557,1274,4.5,1284928169,1,556,1026
449,134130,3.5,1449266859,0,448,10047
599,66427,4.0,1424825955,1,598,7894
177,4623,3.5,1074042947,0,176,3587
668,4995,4.0,1072886906,1,667,3852
348,3996,3.0,1311170277,0,347,3126
439,832,3.0,864847219,0,438,671
458,39292,4.0,1142625859,1,457,6680
244,3035,3.0,953170796,0,243,2409
575,76079,3.0,1281974832,0,574,8335
501,2087,3.0,1042992132,0,500,1637
118,1608,4.0,1045006067,1,117,1279
501,709,3.0,1042992730,0,500,597
205,471,2.0,839439186,0,204,414
668,4912,4.0,1238447689,1,667,3793
275,7227,4.0,1136713028,1,274,5197
428,387,0.5,1105417653,0,427,343
541,1348,4.0,1004507063,1,540,1086
300,2735,2.0,942965165,0,299,2178
354,2137,2.0,965328128,0,353,1684
16,95,5.0,842889032,1,15,87
475,5040,1.5,1305363907,0,474,3884
274,1586,1.0,892801263,0,273,1258
375,6183,5.0,1046188783,1,374,4529
85,750,4.0,1400699840,1,84,625
518,116797,3.5,1439912854,0,517,9897
160,750,5.0,902696180,1,159,625
219,4366,2.0,1011719323,0,218,3393
583,2617,4.0,978506519,1,582,2079
188,260,5.0,879096719,1,187,227
354,898,4.0,965328815,1,353,713
588,2366,4.0,993877135,1,587,1867
555,1376,3.0,875313818,0,554,1109
54,7285,2.0,1146943060,0,53,5225
236,3977,4.0,1119961157,1,235,3108
164,849,3.5,1440962666,0,163,685
228,1127,3.5,1124124303,0,227,907
250,7,3.0,1107161174,0,249,6
198,2396,5.0,958687103,1,197,1896
569,431,3.5,1245975246,0,568,376
63,70183,1.5,1300028913,0,62,8042
5,56152,4.5,1303499798,1,4,7432
530,2644,4.0,945321991,1,529,2100
97,1196,5.0,1448956014,1,96,951
258,316,4.0,833911132,1,257,274
232,68952,3.5,1277841660,0,231,7982
325,5952,4.5,1300117453,1,324,4410
605,1042,4.0,955375496,1,604,841
247,7293,4.0,1451122569,1,246,5228
519,60684,5.0,1446449668,1,518,7668
432,708,4.0,957670265,1,431,596
177,2500,3.0,1074297963,0,176,1989
62,3107,3.0,1267426608,0,61,2473
603,1103,5.0,860499827,1,602,891
268,3260,3.5,1227220003,0,267,2582
306,111781,4.5,1448900740,1,305,9784
436,587,5.0,837693942,1,435,515
438,2959,5.0,1224530627,1,437,2350
451,54503,5.0,1250162309,1,450,7320
303,3090,4.0,976124513,1,302,2456
584,553,3.0,944925271,0,583,492
160,474,4.0,902698095,1,159,417
506,4995,3.5,1175238657,0,505,3852
268,8961,4.0,1227220037,1,267,5808
28,1197,3.0,884099333,0,27,952
627,26934,4.0,1237937751,1,626,6175
515,3408,4.5,1451794553,1,514,2685
415,1704,4.0,1341544195,1,414,1352
428,8636,4.5,1105414166,1,427,5656
448,85774,3.5,1439425873,0,447,8772
97,33834,3.5,1448958639,0,96,6543
125,3698,1.0,1329423610,0,124,2901
575,1177,2.0,939809436,0,574,935
128,1954,4.0,1262377512,1,127,1511
575,26796,3.5,1203602039,0,574,6159
164,104312,3.0,1440812759,0,163,9577
334,588,3.0,845388562,0,333,516
554,4886,3.0,1111864784,0,553,3776
530,3683,4.0,1064710638,1,529,2888
475,26007,4.0,1305328296,1,474,5947
402,72407,2.5,1267815485,0,401,8172
140,804,3.0,854439903,0,139,655
475,3763,3.0,1376252032,0,474,2954
27,1078,4.0,946234078,1,26,868
310,909,3.5,1219610285,0,309,724
140,1488,3.0,867827987,0,139,1197
593,490,3.0,976422438,0,592,431
62,3868,2.0,1267493189,0,61,3034
438,4343,3.5,1224531852,0,437,3377
109,3250,3.0,1004721422,0,108,2572
402,457,4.0,1172355867,1,401,401
458,252,2.0,953242724,0,457,219
235,3060,3.0,953677681,0,234,2431
228,6377,5.0,1124127223,1,227,4655
490,527,4.5,1399941507,1,489,467
174,2110,5.0,1276468655,1,173,1660
515,4370,2.5,1451794667,0,514,3397
235,1183,3.0,953677541,0,234,939
158,33794,4.0,1241051592,1,157,6536
337,2013,4.0,962608581,1,336,1566
567,3526,3.5,1129534251,0,566,2780
29,141,3.0,836818179,0,28,120
395,2240,4.0,1012595138,1,394,1766
522,329,3.0,833476826,0,521,286
128,75425,2.0,1287093595,0,127,8320
668,49284,3.0,1238952203,0,667,7086
628,457,4.0,1112473800,1,627,401
306,62999,4.5,1449163757,1,305,7778
376,2858,4.0,942195798,1,375,2269
32,1291,5.0,903752078,1,31,1043
224,3424,4.0,1390027177,1,223,2697
529,589,5.0,1260119210,1,528,517
461,783,3.0,1193067819,0,460,644
560,1924,3.0,1069086645,0,559,1485
215,102125,4.0,1433879961,1,214,9474
357,1639,3.0,1023735272,0,356,1301
567,349,3.5,1129521796,0,566,306
235,1271,4.0,953677812,1,234,1023
245,21,4.0,830280299,1,244,20
580,4963,4.5,1209464038,1,579,3824
191,315,4.0,1111545396,1,190,273
62,1732,4.0,1267427235,1,61,1366
546,3807,4.0,1036015743,1,545,2988
461,494,2.5,1193067845,0,460,435
160,1952,5.0,903570222,1,159,1509
434,161,4.5,1241406768,1,433,137
258,593,4.0,833911206,1,257,520
599,54995,5.0,1424811417,1,598,7345
369,2987,4.0,943210965,1,368,2373
668,106920,2.5,1390105779,0,667,9667
413,3793,3.0,1235303285,0,412,2979
380,2710,3.0,1020279165,0,379,2154
189,37741,3.5,1170025207,0,188,6651
393,316,4.0,848976545,1,392,274
575,454,2.0,939817186,0,574,398
458,5991,3.0,1051356447,0,457,4438
179,5992,3.5,1077163819,0,178,4439
475,7046,3.5,1305332046,0,474,5069
274,1429,5.0,892802222,1,273,1153
575,84392,4.0,1311603798,1,574,8708
574,648,3.0,1257553628,0,573,559
505,3147,5.0,965682524,1,504,2502
567,707,0.5,1129533995,0,566,595
402,64497,2.0,1230650630,0,401,7813
235,1408,4.0,953740874,1,234,1136
303,3994,4.0,975171898,1,302,3125
458,8016,3.5,1195564912,0,457,5477
366,153,3.0,1084996725,0,365,129
179,3252,3.5,1056713545,0,178,2574
109,2081,5.0,918643626,1,108,1631
555,514,4.0,875313037,1,554,454
668,26119,2.5,1161359715,0,667,5974
32,357,4.0,904093204,1,31,314
310,2717,2.0,1091969910,0,309,2160
62,4223,3.5,1267564455,0,61,3292
506,1210,3.0,1175243309,0,505,964
475,68848,2.5,1356590087,0,474,7976
413,3969,3.0,1445543823,0,412,3103
495,2161,3.0,993843089,0,494,1707
583,3593,2.0,978508505,0,582,2826
367,282,4.0,833395784,1,366,248
590,68157,3.5,1336063576,0,589,7949
537,1263,2.5,1356396417,0,536,1015
380,3694,3.0,1020278935,0,379,2897
281,2872,3.0,992331540,0,280,2282
607,3686,4.0,974785433,1,606,2891
438,1517,3.0,1224530719,0,437,1217
668,40614,2.5,1143733699,0,667,6710
430,410,3.0,833993469,0,429,356
458,2616,3.0,953242016,0,457,2078
224,30810,3.5,1390065587,0,223,6321
107,2580,5.0,958161056,1,106,2052
560,2716,5.0,1067536009,1,559,2159
458,2803,2.0,953242046,0,457,2232
118,3565,4.0,1045003929,1,117,2808
518,33794,4.0,1439913109,1,517,6536
433,44191,5.0,1439794830,1,432,6831
627,2700,4.5,1237933397,1,626,2146
422,3897,4.0,1063251224,1,421,3051
17,3285,4.5,1273082256,1,16,2602
659,3793,3.5,1394645614,0,658,2979
194,85332,3.5,1364054317,0,193,8753
252,1688,5.0,1048128821,1,251,1340
52,5971,4.0,1441811823,1,51,4425
537,6777,3.5,1356397779,0,536,4894
333,509,5.0,834761955,1,332,449
201,4963,3.0,1027310295,0,200,3824
458,3035,4.0,975731355,1,457,2409
128,49530,4.0,1262377803,1,127,7100
516,2706,4.0,1001472244,1,515,2150
62,8972,3.0,1267564395,0,61,5816
315,1291,4.0,1075409227,1,314,1043
632,2716,3.0,1388950258,0,631,2159
575,1552,4.0,939810271,1,574,1241
575,3066,3.0,963749462,0,574,2436
38,589,2.5,1406754734,0,37,517
518,48780,3.5,1439913140,0,517,7061
62,60072,0.5,1269671724,0,61,7632
345,8638,3.5,1395028341,0,344,5657
122,296,5.0,1024808172,1,121,257
33,1084,4.0,1009740827,1,32,874
461,745,4.0,1179854391,1,460,621
605,3408,4.0,968709795,1,604,2685
599,53125,5.0,1424812745,1,598,7261
469,1006,3.0,865534446,0,468,807
590,2628,2.0,1243443882,0,589,2087
232,1126,4.0,1277371808,1,231,906
656,521,4.0,838778479,1,655,461
160,555,4.0,902695008,1,159,493
88,5780,3.0,1040271368,0,87,4315
668,64614,2.5,1244997641,0,667,7819
501,2078,3.0,1042992112,0,500,1628
657,31,1.0,1243036741,0,656,30
575,7063,4.0,1070900669,1,574,5084
493,3793,3.5,1218333222,0,492,2979
218,7162,4.5,1255806590,1,217,5156
575,1395,3.0,949754604,0,574,1126
529,68358,4.5,1260118907,1,528,7959
224,1261,4.5,1390079457,1,223,1013
570,344,4.0,833568124,1,569,301
619,33660,4.0,1445257509,1,618,6526
24,3769,3.0,963466106,0,23,2960
180,1029,3.0,1181014924,0,179,829
123,27808,4.0,1155480844,1,122,6285
63,68237,4.0,1299477323,1,62,7953
399,1061,4.0,945153958,1,398,856
532,122892,5.0,1440349084,1,531,9965
179,314,3.5,1082804756,0,178,272
157,788,4.0,916673186,1,156,648
451,2723,3.5,1131346499,0,450,2166
192,4889,3.0,1030747298,0,191,3779
590,4226,4.0,1243371530,1,589,3295
644,671,5.0,868190321,1,643,574
151,628,4.0,864684357,1,150,547
130,2000,2.0,941883153,0,129,1554
252,4148,4.0,1048128427,1,251,3239
372,6946,3.0,1111667014,0,371,4989
283,1265,3.0,868266978,0,282,1017
615,3427,3.0,955128069,0,614,2700
413,7123,3.0,1338515893,0,412,5129
259,50,4.0,1079617281,1,258,47
230,475,3.5,1192688649,0,229,418
650,7,5.0,965503773,1,649,6
471,1625,4.0,972783530,1,470,1293
156,524,3.0,886546816,0,155,464
160,491,4.0,903489325,1,159,432
422,5418,4.0,1063251310,1,421,4109
668,7027,4.0,1090166822,1,667,5054
542,4734,2.0,1440249306,0,541,3674
600,380,4.0,1018672544,1,599,336
386,1206,4.0,1223297196,1,385,960
310,8869,2.0,1120324298,0,309,5760
668,31700,2.0,1144499842,0,667,6392
461,6863,3.5,1179853604,0,460,4944
365,2088,4.5,1062892244,1,364,1638
296,3685,4.0,1085800623,1,295,2890
352,940,4.0,1006316389,1,351,754
636,2028,4.0,939631359,1,635,1581
668,534,4.0,1025851257,1,667,473
224,80219,3.5,1428128278,0,223,8531
443,2407,4.0,915221776,1,442,1906
627,59615,2.5,1237934745,0,626,7603
164,2321,4.0,1440814343,1,163,1825
72,1676,5.0,889219859,1,71,1331
121,3528,2.0,954389073,0,120,2782
602,1375,3.5,1105452180,0,601,1108
668,6519,1.0,1072368603,0,667,4736
448,1208,3.5,1439418158,0,447,962
625,1246,3.5,1085175375,0,624,998
458,6957,3.5,1093929991,0,457,4998
575,43,3.0,939811860,0,574,40
405,80463,4.0,1341972862,1,404,8544
158,231,4.5,1241296604,1,157,200
539,1344,5.0,1033520333,1,538,1082
63,1747,4.0,1299504866,1,62,1372
505,2424,5.0,965682098,1,504,1923
422,1909,3.5,1063253784,0,421,1472
560,3717,4.0,1067534040,1,559,2918
275,2639,3.5,1136710340,0,274,2095
434,6636,3.5,1241492740,0,433,4813
309,69844,2.5,1293923894,0,308,8030
85,50,3.5,1400699813,0,84,47
187,468,4.0,863205142,1,186,411
177,1183,2.0,1074046306,0,176,939
299,2353,5.0,1290574305,1,298,1854
618,1588,1.0,879878000,0,617,1260
583,2028,5.0,978425391,1,582,1581
567,185,2.5,1129533473,0,566,160
354,2527,4.0,965327590,1,353,2009
213,339,3.0,1129881195,0,212,296
213,32587,4.0,1140342778,1,212,6460
118,257,4.0,1045087246,1,117,224
541,480,5.0,1004507537,1,540,422
218,4993,4.0,1258390225,1,217,3850
422,4814,3.0,1063155405,0,421,3732
474,1527,5.0,1323393481,1,473,1224
668,5199,2.5,1135062576,0,667,3985
451,1544,3.0,1130494618,0,450,1235
583,595,5.0,978426820,1,582,522
619,5299,3.0,1445257155,0,618,4038
96,104,4.0,857048803,1,95,94
164,2805,3.0,1440962807,0,163,2234
274,1375,2.0,892802259,0,273,1108
299,74946,3.5,1290571827,0,298,8310
425,1265,3.0,1077456642,0,424,1017
369,2944,3.0,952831642,0,368,2339
575,6973,3.5,1070759566,0,574,5008
378,2628,3.0,959643218,0,377,2087
88,316,4.0,1100184894,1,87,274
666,1093,2.0,1021278837,0,665,883
607,2986,2.0,974711587,0,606,2372
122,3510,4.0,1024804524,1,121,2769
530,4085,3.0,982644968,0,529,3193
659,8368,4.5,1394644926,1,658,5558
577,3755,4.0,1030684564,1,576,2948
627,3624,3.0,1237990528,0,626,2851
105,480,5.0,857735427,1,104,422
305,1584,4.0,995561380,1,304,1256
31,2,4.0,832397674,1,30,1
561,442,2.0,944927927,0,560,386
561,849,2.0,948001264,0,560,685
177,4033,3.0,1074043112,0,176,3159
258,165,3.0,833911105,0,257,141
627,60069,5.0,1237930970,1,626,7631
213,364,4.0,1111501600,1,212,320
318,110,3.0,842517667,0,317,98
244,1732,3.0,953169631,0,243,1366
549,2858,4.0,1216529884,1,548,2269
579,799,3.0,881064342,0,578,650
387,48394,4.0,1300792828,1,386,7038
530,1441,3.0,972347720,0,529,1161
63,4056,3.5,1300031154,0,62,3177
668,43921,1.0,1208621141,0,667,6818
428,2001,4.5,1105415778,1,427,1555
59,858,3.5,1439608181,0,58,690
150,6367,3.5,1067116664,0,149,4649
235,2401,4.0,953849701,1,234,1900
303,745,5.0,975171999,1,302,621
451,1148,4.0,1130567279,1,450,918
659,1466,3.5,1394688974,0,658,1180
244,2799,1.0,953170586,0,243,2228
659,80906,3.5,1394645014,0,658,8569
22,5349,3.5,1111576092,0,21,4067
22,3396,2.5,1111573769,0,21,2674
416,2,3.0,844956608,0,415,1
220,1090,3.5,1111498325,0,219,880
615,1343,4.0,955126733,1,614,1081
668,26386,1.5,1189917813,0,667,6059
668,3564,0.5,1246656553,0,667,2807
232,61240,5.0,1286749259,1,231,7701
668,45175,2.5,1420907508,0,667,6886
562,260,4.0,953421811,1,561,227
461,4085,3.5,1193030889,0,460,3193
328,1387,3.5,1256102271,0,327,1118
389,2081,4.0,1319160512,1,388,1631
310,207,3.5,1142450081,0,309,178
460,34,5.0,1130274125,1,459,33
234,235,3.0,901930874,0,233,204
458,4234,4.0,1000517301,1,457,3301
235,1479,2.0,953741241,0,234,1189
458,1699,4.0,953239203,1,457,1348
473,480,5.0,836972607,1,472,422
257,750,3.0,1093986372,0,256,625
607,2291,5.0,974706337,1,606,1803
22,4951,3.0,1111574169,0,21,3815
576,92198,3.5,1450567228,0,575,9093
668,60311,3.5,1405771042,0,667,7645
590,1220,4.0,1243424692,1,589,974
107,1674,4.0,958159797,1,106,1329
590,5151,4.0,1243370760,1,589,3957
568,5010,3.0,1142790513,0,567,3864
224,105844,4.5,1428042601,1,223,9627
232,107997,4.0,1408169811,1,231,9684
241,69481,3.0,1446919461,0,240,8010
33,4612,3.0,1009740618,0,32,3576
580,2597,3.0,1209636340,0,579,2064
428,315,3.0,1105417313,0,427,273
403,440,1.5,1224525663,0,402,384
422,551,3.0,1063251619,0,421,490
403,34048,2.5,1224525714,0,402,6557
413,61705,3.5,1311978236,0,412,7730
668,61075,3.5,1240892771,0,667,7694
62,3301,2.5,1267564524,0,61,2610
576,2542,4.5,1445084814,1,575,2022
451,1101,2.0,1130471371,0,450,890
194,4084,1.0,1364049073,0,193,3192
310,32017,2.0,1162027730,0,309,6416
530,37741,4.0,1131925119,1,529,6651
282,110,4.0,959816640,1,281,98
475,25801,3.0,1384805069,0,474,5861
668,82461,2.5,1317931682,0,667,8645
525,211,5.0,946571019,1,524,182
354,580,3.0,1017843146,0,353,510
405,7361,4.5,1296441371,1,404,5267
203,3152,5.0,955136550,1,202,2506
130,1483,5.0,941884733,1,129,1192
583,780,5.0,978506519,1,582,641
650,1032,5.0,965432590,1,649,832
194,3083,0.5,1364054877,0,193,2451
599,110216,4.5,1424813334,1,598,9744
584,2110,3.0,945278031,0,583,1660
62,24,2.0,1269754121,0,61,23
575,5049,3.0,1012131601,0,574,3890
108,2746,3.0,944976370,0,107,2185
259,4973,4.0,1079617267,1,258,3832
606,1732,5.0,1448031766,1,605,1366
413,1077,4.0,1357167839,1,412,867
156,54,2.0,885584193,0,155,50
668,3039,2.0,1026442553,0,667,2413
326,589,3.0,844184008,0,325,517
475,111759,3.5,1402070362,0,474,9783
575,6267,2.5,1202742330,0,574,4585
62,165,3.5,1268779872,0,61,141
590,60040,4.0,1243812995,1,589,7628
668,7106,2.5,1154888844,0,667,5119
266,161,5.0,841655598,1,265,137
642,115617,3.5,1439771327,0,641,9885
177,1193,3.0,1074045389,0,176,949
352,3101,4.0,1006560704,1,351,2467
187,19,4.0,863205901,1,186,18
306,33794,4.5,1449163729,1,305,6536
414,2997,5.0,1032191467,1,413,2381
628,1079,4.5,1112473928,1,627,869
574,231,0.5,1257553700,0,573,200
530,2916,2.0,945321558,0,529,2314
627,247,4.5,1237990438,1,626,214
575,2126,0.5,1075117328,0,574,1676
560,1721,4.5,1067547210,1,559,1359
189,3202,5.0,1199942389,1,188,2544
214,2770,3.5,1059599695,0,213,2204
655,4447,4.0,1255640246,1,654,3453
668,452,3.0,1188793916,0,667,396
224,608,4.5,1390026933,1,223,532
113,8784,4.0,1213406070,1,112,5723
466,2712,3.5,1430363895,0,465,2156
530,30850,4.0,1131939828,1,529,6330
561,1258,5.0,948001685,1,560,1010
493,2355,4.0,1218333344,1,492,1856
492,292,3.0,835505863,0,491,254
166,8665,4.5,1439762374,1,165,5673
428,3699,1.5,1087081984,0,427,2902
539,1011,4.0,1033519810,1,538,812
207,1210,3.0,992195537,0,206,964
575,87485,3.0,1319811382,0,574,8863
203,1704,5.0,955136787,1,202,1352
521,7445,3.5,1351089054,0,520,5307
130,2521,1.0,941904491,0,129,2005
63,62081,1.0,1299773437,0,62,7738
575,3197,4.0,949754476,1,574,2539
441,541,5.0,1424934406,1,440,480
506,1393,3.0,1175243742,0,505,1124
245,45,5.0,830280894,1,244,42
50,599,3.0,904746097,0,49,525
428,3802,0.5,1105417639,0,427,2985
611,7044,2.0,1368127767,0,610,5067
434,8334,5.0,1241406742,1,433,5545
507,761,3.0,848405645,0,506,632
112,497,5.0,956591592,1,111,438
545,548,3.0,845652332,0,544,487
354,110,3.0,1017843862,0,353,98
458,166,4.0,953242741,1,457,142
605,3755,3.0,968709618,0,604,2948
668,54493,1.0,1355555226,0,667,7319
422,514,3.5,1074651079,0,421,454
575,80463,4.0,1289831636,1,574,8544
170,327,4.0,1300596176,1,169,284
213,3438,2.5,1112683392,0,212,2711
177,2542,3.5,1074043282,0,176,2022
483,318,5.0,1387206397,1,482,276
376,778,4.0,942189205,1,375,639
542,344,4.0,1303729349,1,541,301
668,100440,3.0,1375072373,0,667,9421
89,2395,3.0,1328923034,0,88,1895
252,17,5.0,1048128992,1,251,16
62,4466,0.5,1267425545,0,61,3461
319,88954,3.0,1413898936,0,318,8918
310,4643,2.0,1135501192,0,309,3604
331,4969,3.5,1138983381,0,330,3828
296,2013,3.0,1085799529,0,295,1566
308,7438,4.0,1233208074,1,307,5302
113,89745,3.5,1427733102,0,112,8956
563,52,4.5,1112205733,1,562,48
102,3998,4.0,976343221,1,101,3128
128,1097,3.5,1271217533,0,127,887
109,3717,4.0,984403469,1,108,2918
668,3134,4.0,1025846753,1,667,2492
50,1225,4.0,904745761,1,49,979
367,534,4.0,833664723,1,366,473
413,72129,2.5,1323678951,0,412,8152
605,376,4.0,955375723,1,604,332
475,165,4.5,1305329759,1,474,141
405,4223,3.5,1341973013,0,404,3292
413,2318,4.5,1372557004,1,412,1823
168,1380,3.5,1159237273,0,167,1113
458,781,4.0,953242705,1,457,642
575,2416,3.0,939925994,0,574,1915
104,224,3.0,836834845,0,103,194
422,2712,0.5,1062956820,0,421,2156
310,1176,2.5,1222528559,0,309,934
413,136562,3.5,1451303069,0,412,10068
640,848,4.0,860492729,1,639,684
575,4136,2.5,1064608395,0,574,3229
602,1036,4.5,1105451824,1,601,836
594,4701,4.5,1163470287,1,593,3648
597,1322,2.0,965118491,0,596,1065
597,2016,3.0,965118621,0,596,1569
425,2621,4.5,1077498075,1,424,2082
493,19,2.0,1218333286,0,492,18
189,1255,4.0,1170027127,1,188,1007
62,32587,5.0,1268779380,1,61,6460
228,6764,4.0,1141167589,1,227,4887
668,3550,2.5,1378176007,0,667,2798
490,2959,4.5,1399941572,1,489,2350
534,300,3.0,916850613,0,533,260
566,180,4.0,1381620403,1,565,155
668,334,3.0,1089574034,0,667,291
38,2078,4.0,1406483987,1,37,1628
575,54796,4.0,1203347160,1,574,7336
334,34,4.0,845388677,1,333,33
410,4880,3.0,1134753819,0,409,3773
603,1320,3.0,857568558,0,602,1063
158,1527,4.0,1241296690,1,157,1224
50,1916,4.0,904743413,1,49,1478
456,161,4.0,841927979,1,455,137
474,361,5.0,1323048131,1,473,317
561,1894,3.0,948002776,0,560,1461
668,72405,3.5,1271395911,0,667,8171
232,4878,5.0,1277375346,1,231,3772
668,27727,4.0,1158441946,1,667,6265
534,431,3.0,916850428,0,533,376
114,480,3.5,1452130442,0,113,422
160,85,4.0,902695365,1,159,78
581,4231,4.0,1110288426,1,580,3298
241,7458,3.5,1446671051,0,240,5314
475,6281,3.5,1305359703,0,474,4593
177,4734,2.0,1074044628,0,176,3674
354,141,4.0,1018640779,1,353,120
197,1210,4.0,1040962607,1,196,964
650,2080,5.0,965433547,1,649,1630
471,1968,3.0,972782101,0,470,1525
458,7181,3.5,1096794096,0,457,5167
475,48142,3.0,1305359872,0,474,7023
544,2050,2.0,945035736,0,543,1601
255,7121,4.0,1174422988,1,254,5127
224,50798,0.5,1425336329,0,223,7145
283,446,3.0,868263866,0,282,390
546,2790,3.0,1036015587,0,545,2219
177,2447,4.0,1074054078,1,176,1945
49,153,3.0,938965791,0,48,129
224,6870,3.0,1390064386,0,223,4949
63,110,3.0,1299478552,0,62,98
83,8528,4.0,1418843226,1,82,5609
283,110,3.0,868263891,0,282,98
386,111,3.5,1223297371,0,385,99
486,61024,4.0,1231903372,1,485,7689
668,74916,2.0,1279605332,0,667,8308
294,4734,1.0,1001987128,0,293,3674
160,1945,5.0,903488707,1,159,1502
668,3206,2.5,1109008738,0,667,2547
275,1017,3.5,1136709884,0,274,818
361,596,3.0,834835220,0,360,523
